Player Name,Local ID,NBA.com Name,NBA.com ID,NBA.com Team,NBA.com Position,Discrepancies
AJ Hammons,1627773,AJ Hammons,1627773,Mavericks,Center,{}
AJ Price,201985,AJ Price,201985,,Guard,{}
Aaron Brooks,201166,Aaron Brooks,201166,Rockets,Guard,{}
Aaron Gordon,203932,Aaron Gordon,203932,Nuggets,Forward,{}
Aaron Gray,201189,Aaron Gray,201189,Bulls,Center,{}
Aaron Harrison,1626151,Aaron Harrison,1626151,Hornets,Guard,{}
Aaron Holiday,1628988,Aaron Holiday,1628988,Rockets,Guard,{}
Aaron Jackson,1628935,Aaron Jackson,1628935,Rockets,Guard,{}
Abdel Nader,1627846,Abdel Nader,1627846,,Forward,{}
Adam Morrison,200747,Adam Morrison,200747,Bobcats,Forward,{}
Adonis Thomas,203519,Adonis Thomas,203519,Magic,Guard-Forward,{}
Adreian Payne,203940,Adreian Payne,203940,,Forward,{}
Al-Farouq Aminu,202329,Al-Farouq Aminu,202329,Trail Blazers,Forward,{}
Al Harrington,1733,Al Harrington,1733,Pacers,Forward,{}
Al Horford,201143,Al Horford,201143,Celtics,Center-Forward,{}
Al Jefferson,2744,Al Jefferson,2744,Jazz,Center,{}
Alan Anderson,101187,Alan Anderson,101187,Nets,Forward-Guard,{}
Alan Williams,1626210,Alan Williams,1626210,Suns,Forward-Center,{}
Alec Burks,202692,Alec Burks,202692,Heat,Guard,{}
Alec Peters,1628409,Alec Peters,1628409,Suns,Forward,{}
Alex Acker,101165,Alex Acker,101165,Clippers,Guard,{}
Alex Caruso,1627936,Alex Caruso,1627936,Thunder,Guard,{}
Alex Kirk,203945,Alex Kirk,203945,,Center,{}
Alex Len,203458,Alex Len,203458,Lakers,Center,{}
Alex Poythress,1627816,Alex Poythress,1627816,Pacers,Forward,{}
Alex Stepheson,1627293,Alex Stepheson,1627293,,Forward,{}
Alexey Shved,203144,Alexey Shved,203144,Timberwolves,Guard,{}
Alfonzo McKinnie,1628035,Alfonzo McKinnie,1628035,,Forward,{}
Alize Johnson,1628993,Alize Johnson,1628993,,Forward,{}
Allan Houston,275,Allan Houston,275,,Guard,{}
Allen Crabbe,203459,Allen Crabbe,203459,,Guard-Forward,{}
Allen Iverson,947,Allen Iverson,947,76ers,Guard,{}
Allonzo Trier,1629019,Allonzo Trier,1629019,,Guard,{}
Alonzo Gee,202087,Alonzo Gee,202087,,Forward,{}
Alonzo Mourning,297,Alonzo Mourning,297,Heat,Center,{}
Amar'e Stoudemire,2405,Amar'e Stoudemire,2405,Suns,Forward-Center,{}
Amile Jefferson,1628518,Amile Jefferson,1628518,,Forward,{}
Amir Johnson,101161,Amir Johnson,101161,Raptors,Center-Forward,{}
Andray Blatche,101154,Andray Blatche,101154,Wizards,Center-Forward,{}
Andre Dawkins,203958,Andre Dawkins,203958,,Guard,{}
Andre Drummond,203083,Andre Drummond,203083,76ers,Center,{}
Andre Iguodala,2738,Andre Iguodala,2738,Warriors,Guard-Forward,{}
Andre Ingram,201281,Andre Ingram,201281,,Guard,{}
Andre Miller,1889,Andre Miller,1889,Nuggets,Guard,{}
Andre Roberson,203460,Andre Roberson,203460,,Guard-Forward,{}
Andrea Bargnani,200745,Andrea Bargnani,200745,,Center-Forward,{}
Andrei Kirilenko,1905,Andrei Kirilenko,1905,,Forward,{}
Andrew Bogut,101106,Andrew Bogut,101106,Bucks,Center,{}
Andrew Bynum,101115,Andrew Bynum,101115,Lakers,Center,{}
Andrew Goudelock,202726,Andrew Goudelock,202726,Lakers,Guard,{}
Andrew Harrison,1626150,Andrew Harrison,1626150,,Guard,{}
Andrew Nicholson,203094,Andrew Nicholson,203094,Magic,Forward,{}
Andrew White III,1628510,Andrew White III,1628510,Hawks,Forward,{}
Andrew Wiggins,203952,Andrew Wiggins,203952,Heat,Forward,{}
Anfernee Hardaway,358,Anfernee Hardaway,358,,Forward,{}
Anfernee Simons,1629014,Anfernee Simons,1629014,Trail Blazers,Guard,{}
Antawn Jamison,1712,Antawn Jamison,1712,,Forward,{}
Anthony Bennett,203461,Anthony Bennett,203461,,Forward,{}
Anthony Brown,1626148,Anthony Brown,1626148,Lakers,Forward-Guard,{}
Anthony Davis,203076,Anthony Davis,203076,Mavericks,Forward-Center,{}
Anthony Morrow,201627,Anthony Morrow,201627,Thunder,Guard,{}
Anthony Parker,1515,Anthony Parker,1515,Raptors,Guard,{}
Anthony Randolph,201576,Anthony Randolph,201576,,,{}
Anthony Tolliver,201229,Anthony Tolliver,201229,Pistons,Forward,{}
Antoine Walker,952,Antoine Walker,952,Celtics,Forward,{}
Antonio Blakeney,1628469,Antonio Blakeney,1628469,Bulls,Guard,{}
Antonio McDyess,686,Antonio McDyess,686,Pistons,Forward-Center,{}
Antonius Cleveland,1628499,Antonius Cleveland,1628499,Mavericks,Guard,{}
Archie Goodwin,203462,Archie Goodwin,203462,Suns,Guard,{}
Arinze Onuaku,202620,Arinze Onuaku,202620,,Forward-Center,{}
Armon Johnson,202356,Armon Johnson,202356,Trail Blazers,Guard,{}
Arnett Moultrie,203102,Arnett Moultrie,203102,76ers,Forward,{}
Aron Baynes,203382,Aron Baynes,203382,Pistons,Center-Forward,{}
Arron Afflalo,201167,Arron Afflalo,201167,Nuggets,Guard,{}
Austin Daye,201948,Austin Daye,201948,Pistons,Forward,{}
Austin Rivers,203085,Austin Rivers,203085,Timberwolves,Guard,{}
Avery Bradley,202340,Avery Bradley,202340,Lakers,Guard,{}
Axel Toupane,1626253,Axel Toupane,1626253,Nuggets,Guard-Forward,{}
BJ Johnson,1629168,BJ Johnson,1629168,,Forward,{}
Baron Davis,1884,Baron Davis,1884,Hornets,Guard,{}
Ben McLemore,203463,Ben McLemore,203463,Trail Blazers,Guard,{}
Ben Moore,1628500,Ben Moore,1628500,Pacers,Forward,{}
Ben Simmons,1627732,Ben Simmons,1627732,Clippers,Guard-Forward,{}
Beno Udrih,2757,Beno Udrih,2757,Kings,Guard,{}
Bernard James,203108,Bernard James,203108,Mavericks,Center,{}
Billy Garrett,1628656,Billy Garrett,1628656,Knicks,Guard-Forward,{}
Bismack Biyombo,202687,Bismack Biyombo,202687,Spurs,Center,{}
Blake Ahearn,201336,Blake Ahearn,201336,Heat,Guard,{}
Blake Griffin,201933,Blake Griffin,201933,Celtics,Forward,{}
Boban Marjanovic,1626246,Boban Marjanović,1626246,Rockets,Center,"{""name"": {""local"": ""Boban Marjanovic"", ""nba"": ""Boban Marjanovi\u0107""}}"
Bobby Brown,201628,Bobby Brown,201628,,Guard,{}
Bobby Portis,1626171,Bobby Portis,1626171,Bucks,Forward,{}
Bogdan Bogdanovic,203992,Bogdan Bogdanović,203992,Clippers,Guard,"{""name"": {""local"": ""Bogdan Bogdanovic"", ""nba"": ""Bogdan Bogdanovi\u0107""}}"
Bojan Bogdanovic,202711,Bojan Bogdanović,202711,Knicks,Forward,"{""name"": {""local"": ""Bojan Bogdanovic"", ""nba"": ""Bojan Bogdanovi\u0107""}}"
Bonzie Colson,1629045,Bonzie Colson,1629045,Bucks,Forward,{}
Boris Diaw,2564,Boris Diaw,2564,Spurs,Center-Forward,{}
Brad Wanamaker,202954,Brad Wanamaker,202954,,Guard,{}
Bradley Beal,203078,Bradley Beal,203078,Suns,Guard,{}
Brandan Wright,201148,Brandan Wright,201148,,Forward-Center,{}
Brandon Bass,101138,Brandon Bass,101138,Celtics,Forward,{}
Brandon Davies,203561,Brandon Davies,203561,,Forward,{}
Brandon Goodwin,1629164,Brandon Goodwin,1629164,Cavaliers,Guard,{}
Brandon Ingram,1627742,Brandon Ingram,1627742,Raptors,Forward,{}
Brandon Jennings,201943,Brandon Jennings,201943,Bucks,Guard,{}
Brandon Knight,202688,Brandon Knight,202688,,Guard,{}
Brandon Paul,203464,Brandon Paul,203464,Spurs,Guard,{}
Brandon Roy,200750,Brandon Roy,200750,Trail Blazers,Guard,{}
Brandon Rush,201575,Brandon Rush,201575,Pacers,Guard-Forward,{}
Brandon Sampson,1629102,Brandon Sampson,1629102,Bulls,Guard,{}
Brendan Haywood,2217,Brendan Haywood,2217,Wizards,Center,{}
Brent Barry,699,Brent Barry,699,SuperSonics,Guard,{}
Brian Cook,2567,Brian Cook,2567,Lakers,Center-Forward,{}
Brian Roberts,203148,Brian Roberts,203148,Pelicans,Guard,{}
Brian Scalabrine,2243,Brian Scalabrine,2243,Celtics,Forward,{}
Briante Weber,1627362,Briante Weber,1627362,Rockets,Guard,{}
Brice Johnson,1627744,Brice Johnson,1627744,,Forward,{}
Brook Lopez,201572,Brook Lopez,201572,Bucks,Center,{}
Bruce Brown,1628971,Bruce Brown,1628971,Pelicans,Guard-Forward,{}
Bruno Caboclo,203998,Bruno Caboclo,203998,,Forward,{}
Bryce Cotton,203955,Bryce Cotton,203955,Jazz,Guard,{}
Bryce Dejean-Jones,1626214,Bryce Dejean-Jones,1626214,,Guard,{}
Bryn Forbes,1627854,Bryn Forbes,1627854,,Guard,{}
CJ Miles,101139,CJ Miles,101139,,Guard,{}
C.J. Watson,201228,C.J. Watson,201228,Warriors,Guard,{}
CJ Wilcox,203912,C.J. Wilcox,203912,Clippers,Guard,"{""name"": {""local"": ""CJ Wilcox"", ""nba"": ""C.J. Wilcox""}}"
C.J. Williams,203710,C.J. Williams,203710,Clippers,Guard,{}
Caleb Swanigan,1628403,Caleb Swanigan,1628403,Trail Blazers,Forward,{}
Cameron Bairstow,203946,Cameron Bairstow,203946,Bulls,Forward-Center,{}
Cameron Payne,1626166,Cameron Payne,1626166,Knicks,Guard,{}
Caris LeVert,1627747,Caris LeVert,1627747,Hawks,Guard,{}
Carl Landry,201171,Carl Landry,201171,Kings,Forward,{}
Carlos Arroyo,2306,Carlos Arroyo,2306,Magic,Guard,{}
Carlos Boozer,2430,Carlos Boozer,2430,Jazz,Forward,{}
Carlos Delfino,2568,Carlos Delfino,2568,Pistons,Guard-Forward,{}
Carmelo Anthony,2546,Carmelo Anthony,2546,Lakers,Forward,{}
Caron Butler,2406,Caron Butler,2406,Wizards,Forward,{}
Carrick Felix,203467,Carrick Felix,203467,Cavaliers,Guard-Forward,{}
Cartier Martin,201858,Cartier Martin,201858,Wizards,Forward,{}
Casper Ware,203810,Casper Ware,203810,,,{}
Cedi Osman,1626224,Cedi Osman,1626224,Spurs,Forward,{}
Chandler Hutchison,1628990,Chandler Hutchison,1628990,,Forward-Guard,{}
Chandler Parsons,202718,Chandler Parsons,202718,,Forward,{}
Channing Frye,101112,Channing Frye,101112,Suns,Forward-Center,{}
Charles Cooke,1628429,Charles Cooke,1628429,Pelicans,Guard,{}
Charles Jenkins,202724,Charles Jenkins,202724,Warriors,Guard,{}
Charlie Bell,2294,Charlie Bell,2294,Bucks,Guard,{}
Charlie Villanueva,101111,Charlie Villanueva,101111,Pistons,Forward,{}
Chase Budinger,201978,Chase Budinger,201978,Rockets,Forward,{}
Chasson Randle,1626184,Chasson Randle,1626184,Magic,Guard,{}
Chauncey Billups,1497,Chauncey Billups,1497,Pistons,Guard,{}
Cheick Diallo,1627767,Cheick Diallo,1627767,,Forward-Center,{}
Chimezie Metu,1629002,Chimezie Metu,1629002,Pistons,Forward-Center,{}
Chinanu Onuaku,1627778,Chinanu Onuaku,1627778,Rockets,Center,{}
Chris Andersen,2365,Chris Andersen,2365,,Forward-Center,{}
Chris Babb,203569,Chris Babb,203569,Celtics,Guard,{}
Chris Bosh,2547,Chris Bosh,2547,Heat,Forward,{}
Chris Boucher,1628449,Chris Boucher,1628449,Raptors,Forward,{}
Chris Chiozza,1629185,Chris Chiozza,1629185,Warriors,Guard,{}
Chris Copeland,203142,Chris Copeland,203142,,Forward,{}
Chris Douglas-Roberts,201604,Chris Douglas-Roberts,201604,,Guard,{}
Chris Duhon,2768,Chris Duhon,2768,Bulls,Guard,{}
Chris Johnson,203187,Chris Johnson,203187,Jazz,Forward,{}
Chris Kaman,2549,Chris Kaman,2549,Clippers,Center,{}
Chris McCullough,1626191,Chris McCullough,1626191,Nets,Forward,{}
Chris Paul,101108,Chris Paul,101108,Spurs,Guard,{}
Chris Singleton,202698,Chris Singleton,202698,Wizards,Forward,{}
Chris Smith,203147,Chris Smith,203147,,Guard,{}
Chris Webber,185,Chris Webber,185,,Forward-Center,{}
Chris Wilcox,2404,Chris Wilcox,2404,Clippers,Forward-Center,{}
Chris Wright,203203,Chris Wright,203203,,Guard,{}
Christian Eyenga,201963,Christian Eyenga,201963,Cavaliers,Forward,{}
Christian Wood,1626174,Christian Wood,1626174,Lakers,Forward,{}
Chuck Hayes,101236,Chuck Hayes,101236,,Forward-Center,{}
Chucky Atkins,1088,Chucky Atkins,1088,Pistons,Guard,{}
Cleanthony Early,203921,Cleanthony Early,203921,Knicks,Forward,{}
Cliff Alexander,1626146,Cliff Alexander,1626146,Trail Blazers,Forward,{}
Clint Capela,203991,Clint Capela,203991,Hawks,Center,{}
Cody Zeller,203469,Cody Zeller,203469,Pelicans,Forward-Center,{}
Cole Aldrich,202332,Cole Aldrich,202332,Knicks,Center,{}
Collin Sexton,1629012,Collin Sexton,1629012,Jazz,Guard,{}
Corey Brewer,201147,Corey Brewer,201147,Timberwolves,Guard-Forward,{}
Corey Maggette,1894,Corey Maggette,1894,Clippers,Forward,{}
Cory Higgins,202809,Cory Higgins,202809,,Guard,{}
Cory Jefferson,203928,Cory Jefferson,203928,,Forward,{}
Cory Joseph,202709,Cory Joseph,202709,Magic,Guard,{}
Coty Clarke,1626262,Coty Clarke,1626262,,Forward,{}
Courtney Fortson,202622,Courtney Fortson,202622,Rockets,Guard,{}
Johnny Egan,76647,Johnny Egan,76647,Bullets,Guard,{}
Johnny Green,76867,Johnny Green,76867,Knicks,Forward,{}
Johnny High,77022,Johnny High,77022,Suns,Guard,{}
Johnny Horan,77055,Johnny Horan,77055,Lakers,Forward,{}
Johnny Jones,77187,Johnny Jones,77187,Celtics,Forward,{}
Johnny Macknowski,77436,Johnny Macknowski,77436,Nationals,Guard,{}
Johnny McCarthy,77506,Johnny McCarthy,77506,Hawks,Guard,{}
Johnny Moore,77633,Johnny Moore,77633,Spurs,Guard,{}
Johnny Neumann,77705,Johnny Neumann,77705,Lakers,Guard,{}
Johnny Newman,271,Johnny Newman,271,Bucks,Forward,{}
Johnny Norlander,77728,Johnny Norlander,77728,Capitols,Forward,{}
Johnny Orr,77769,Johnny Orr,77769,Bombers,Forward,{}
Johnny Payak,77821,Johnny Payak,77821,Hawks,Guard,{}
Johnny Rogers,78007,Johnny Rogers,78007,Kings,Forward,{}
Johnny Taylor,1511,Johnny Taylor,1511,Nuggets,Forward,{}
Jon Barry,468,Jon Barry,468,,Guard,{}
Jon Koncak,402,Jon Koncak,402,Hawks,Center,{}
Jon McGlocklin,77533,Jon McGlocklin,77533,Bucks,Guard,{}
Jon Sundvold,78279,Jon Sundvold,78279,Spurs,Guard,{}
Jonathan Bender,1886,Jonathan Bender,1886,Pacers,Forward,{}
Jonathan Kerner,1801,Jonathan Kerner,1801,Magic,Center,{}
Jorge Garbajosa,200816,Jorge Garbajosa,200816,,Forward,{}
Jose Slaughter,78172,Jose Slaughter,78172,Pacers,Guard,{}
Joseph Forte,2218,Joseph Forte,2218,SuperSonics,Guard,{}
Josh Boone,200767,Josh Boone,200767,Nets,Forward-Center,{}
Josh Grant,76852,Josh Grant,76852,Warriors,Forward,{}
Juan Carlos Navarro,2434,Juan Carlos Navarro,2434,,,{}
Juan Dixon,2413,Juan Dixon,2413,Wizards,Guard,{}
Juaquin Hawkins,1038,Juaquin Hawkins,1038,Rockets,Forward,{}
Jud Buechler,146,Jud Buechler,146,Bulls,Guard-Forward,{}
Julius Erving,76681,Julius Erving,76681,76ers,Forward,{}
Julius Hodge,101125,Julius Hodge,101125,,Guard,{}
Julius Nwosu,1022,Julius Nwosu,1022,Spurs,Forward,{}
Jumaine Jones,1908,Jumaine Jones,1908,Cavaliers,Forward,{}
Junior Bridgeman,76252,Junior Bridgeman,76252,Bucks,Forward,{}
Junior Burrough,675,Junior Burrough,675,Celtics,Forward,{}
Junior Harrington,2454,Junior Harrington,2454,Nuggets,Guard,{}
Justin Reed,2770,Justin Reed,2770,,Forward,{}
Justin Williams,200818,Justin Williams,200818,,Forward-Center,{}
Justus Thigpen,78313,Justus Thigpen,78313,Pistons,Guard,{}
K.C. Jones,77188,K.C. Jones,77188,Celtics,Guard,{}
Kaniel Dickens,2079,Kaniel Dickens,2079,,Forward,{}
Kannard Johnson,77153,Kannard Johnson,77153,Cavaliers,Forward,{}
Kareem Abdul-Jabbar,76003,Kareem Abdul-Jabbar,76003,Lakers,Center,{}
Kareem Rush,2416,Kareem Rush,2416,,Guard,{}
Kasib Powell,2867,Kasib Powell,2867,Heat,Forward,{}
Kebu Stewart,1529,Kebu Stewart,1529,76ers,Forward,{}
Kedrick Brown,2208,Kedrick Brown,2208,,Guard-Forward,{}
Keith Askins,173,Keith Askins,173,Heat,Forward-Guard,{}
Keith Booth,1522,Keith Booth,1522,Bulls,Forward,{}
Keith Closs,1569,Keith Closs,1569,Clippers,Center,{}
Keith Edmonson,76638,Keith Edmonson,76638,Spurs,Guard,{}
Keith Erickson,76680,Keith Erickson,76680,Lakers,Forward,{}
Keith Herron,77010,Keith Herron,77010,Pistons,Guard,{}
Keith Jennings,24,Keith Jennings,24,Warriors,Guard,{}
Keith Langford,101247,Keith Langford,101247,,Guard,{}
Keith Lee,77361,Keith Lee,77361,Cavaliers,Forward,{}
Keith McCord,77515,Keith McCord,77515,Bullets,Guard,{}
Keith McLeod,2693,Keith McLeod,2693,Jazz,Guard,{}
Keith Owens,77785,Keith Owens,77785,Lakers,Forward,{}
Keith Smart,78175,Keith Smart,78175,Spurs,Guard,{}
Keith Smith,78192,Keith Smith,78192,Bucks,Guard,{}
Keith Starr,78243,Keith Starr,78243,Bulls,Guard,{}
Keith Tower,700,Keith Tower,700,,Center,{}
Keith Van Horn,1496,Keith Van Horn,1496,Nets,Forward,{}
Kelly McCarty,1820,Kelly McCarty,1820,Nuggets,Guard-Forward,{}
Kelly Tripucka,78369,Kelly Tripucka,78369,Pistons,Forward,{}
Kelvin Cato,1509,Kelvin Cato,1509,Rockets,Center,{}
Kelvin Ransey,77911,Kelvin Ransey,77911,Nets,Guard,{}
Kelvin Upshaw,78394,Kelvin Upshaw,78394,Mavericks,Guard,{}
Ken Austin,76074,Ken Austin,76074,Pistons,Forward,{}
Ken Bannister,76094,Ken Bannister,76094,Knicks,Forward,{}
Ken Boyd,76223,Ken Boyd,76223,Jazz,Forward,{}
Ken Charles,76383,Ken Charles,76383,Braves,Guard,{}
Ken Durrett,76622,Ken Durrett,76622,Kings,Forward,{}
Ken Green,76868,Ken Green,76868,Knicks,Forward,{}
Ken Johnson,77154,Ken Johnson,77154,Trail Blazers,Forward,{}
Ken Mayfield,77494,Ken Mayfield,77494,Knicks,Guard,{}
Ken Menke,77581,Ken Menke,77581,Hawks,Guard,{}
Ken Murray,77675,Ken Murray,77675,Pistons,Guard,{}
Ken Norman,80,Ken Norman,80,,Forward,{}
Ken Rohloff,78011,Ken Rohloff,78011,Hawks,Guard,{}
Ken Wilburn,78524,Ken Wilburn,78524,Bulls,Forward,{}
Kendall Gill,383,Kendall Gill,383,,Guard,{}
Kennard Winchester,78589,Kennard Winchester,78589,Rockets,Forward,{}
Kenny Anderson,72,Kenny Anderson,72,,Guard,{}
Kenny Battle,76123,Kenny Battle,76123,Suns,Guard,{}
Kenny Carr,76350,Kenny Carr,76350,Trail Blazers,Forward,{}
Kenny Dennard,76556,Kenny Dennard,76556,Kings,Forward,{}
Kenny Fields,76713,Kenny Fields,76713,Bucks,Forward,{}
Kenny Gattison,930,Kenny Gattison,930,Hornets,Forward,{}
Kenny Green,76869,Kenny Green,76869,76ers,Guard,{}
Kenny Higgs,77021,Kenny Higgs,77021,Nuggets,Guard,{}
Kenny McIntosh,77540,Kenny McIntosh,77540,SuperSonics,Forward,{}
Kenny Natt,77692,Kenny Natt,77692,Jazz,Guard,{}
Kenny Payne,77822,Kenny Payne,77822,76ers,Forward,{}
Kenny Rollins,78012,Kenny Rollins,78012,Stags,Guard,{}
Kenny Satterfield,2261,Kenny Satterfield,2261,Nuggets,Guard,{}
Kenny Smith,181,Kenny Smith,181,Rockets,Guard,{}
Kenny Thomas,1903,Kenny Thomas,1903,,Center-Forward,{}
Kenny Walker,78440,Kenny Walker,78440,Knicks,Forward,{}
Kenny Williams,78555,Kenny Williams,78555,Pacers,Forward,{}
Kent Benson,76154,Kent Benson,76154,Pistons,Center,{}
Keon Clark,1721,Keon Clark,1721,Nuggets,Center-Forward,{}
Kermit Washington,78467,Kermit Washington,78467,Lakers,Forward,{}
Kerry Kittles,954,Kerry Kittles,954,,Guard,{}
Kevin Brooks,76265,Kevin Brooks,76265,Nuggets,Forward,{}
Kevin Burleson,101207,Kevin Burleson,101207,Bobcats,Guard,{}
Kevin Duckworth,404,Kevin Duckworth,404,Trail Blazers,Center,{}
Kevin Edwards,236,Kevin Edwards,236,Heat,Guard,{}
Kevin Gamble,333,Kevin Gamble,333,,Forward,{}
