Player Name,Local ID,NBA.com Name,NBA.com ID,NBA.com Team,NBA.com Position,Discrepancies
Mike Sanders,78059,Mike Sanders,78059,Suns,Forward,{}
Mike Smith,2065,Mike Smith,2065,Wizards,Forward,{}
Mike Smrek,1091,Mike Smrek,1091,Lakers,Center,{}
Mike Sojourner,78217,Mike Sojourner,78217,Hawks,Center,{}
Mike Taylor,201446,Mike Taylor,201446,Clippers,Guard,{}
Mike Wilks,2366,Mike Wilks,2366,,Guard,{}
Mike Williams,78558,Mike Williams,78558,Kings,Guard,{}
Mike Woodson,78614,Mike Woodson,78614,Kings,Guard,{}
Mile Ilic,101148,Mile Ilic,101148,Nets,Center,{}
Miles Simon,1750,Miles Simon,1750,Magic,Guard,{}
Milo Komenich,77296,Milo Komenich,77296,Packers,Center,{}
Milt Palacio,1960,Milt Palacio,1960,Raptors,Guard,{}
Milt Schoon,78089,Milt Schoon,78089,Redskins,Center,{}
Milt Wagner,78429,Milt Wagner,78429,Lakers,Guard,{}
Milt Williams,78560,Milt Williams,78560,SuperSonics,Guard,{}
Mitch Kupchak,77324,Mitch Kupchak,77324,Bullets,Forward,{}
Mitch Richmond,782,Mitch Richmond,782,Kings,Guard,{}
Mitchell Butler,348,Mitchell Butler,348,Wizards,Guard,{}
Mitchell Wiggins,78523,Mitchell Wiggins,78523,Rockets,Guard,{}
Moe Radovich,77900,Moe Radovich,77900,Warriors,Guard,{}
Monte Towe,78361,Monte Towe,78361,Nuggets,Guard,{}
Monti Davis,76520,Monti Davis,76520,Mavericks,Forward,{}
Monty Williams,42,Monty Williams,42,Magic,Forward,{}
Moochie Norris,983,Moochie Norris,983,Rockets,Guard,{}
Mookie Blaylock,302,Mookie Blaylock,302,,Guard,{}
Morlon Wiley,78528,Morlon Wiley,78528,Mavericks,Guard,{}
Morris Peterson,2050,Morris Peterson,2050,,Guard,{}
Moses Malone,77449,Moses Malone,77449,Rockets,Center,{}
Mouhamed Sene,200754,Mouhamed Sene,200754,Thunder,Center,{}
Muggsy Bogues,177,Muggsy Bogues,177,,Guard,{}
Murray Mitchell,77616,Murray Mitchell,77616,Packers,Center,{}
Murray Wier,78521,Murray Wier,78521,Blackhawks,Guard,{}
Mychal Thompson,78331,Mychal Thompson,78331,Trail Blazers,Center,{}
Myron Brown,76277,Myron Brown,76277,Timberwolves,Forward,{}
Myron Jackson,77105,Myron Jackson,77105,Mavericks,Guard,{}
Nat Clifton,76404,Nat Clifton,76404,Knicks,Center,{}
Nate Blackwell,76179,Nate Blackwell,76179,Spurs,Guard,{}
Nate Bowman,76219,Nate Bowman,76219,Knicks,Center,{}
Nate DeLong,76551,Nate DeLong,76551,Hawks,Center,{}
Nate Driggers,1041,Nate Driggers,1041,Celtics,Guard-Forward,{}
Nate Huffman,1572,Nate Huffman,1572,Raptors,Center,{}
Nate Johnston,77170,Nate Johnston,77170,Trail Blazers,Center,{}
Nate McMillan,203,Nate McMillan,203,SuperSonics,Guard-Forward,{}
Nate Thurmond,600001,Nate Thurmond,600001,Warriors,Center,{}
Nate Williams,1631466,Nate Williams,1631466,Rockets,Guard,{}
Nathan Jawai,201605,Nathan Jawai,201605,Timberwolves,Forward,{}
Ndudi Ebi,2569,Ndudi Ebi,2569,Timberwolves,Forward,{}
Neal Walk,78432,Neal Walk,78432,Suns,Center,{}
Neil Johnson,77161,Neil Johnson,77161,Suns,Forward,{}
Neil Johnston,77169,Neil Johnston,77169,Warriors,Center,{}
Nelson Bobb,76190,Nelson Bobb,76190,Warriors,Guard,{}
Nenad Krstic,2420,Nenad Krstic,2420,Nets,Center,{}
Nick Anderson,98,Nick Anderson,98,Magic,Forward-Guard,{}
Nick Fazekas,201174,Nick Fazekas,201174,Clippers,Forward,{}
Nick Jones,77195,Nick Jones,77195,Warriors,Guard,{}
Nick Mantis,77457,Nick Mantis,77457,Zephyrs,Guard,{}
Nick Van Exel,89,Nick Van Exel,89,Lakers,Guard,{}
Nick Vanos,78407,Nick Vanos,78407,Suns,Center,{}
Nick Weatherspoon,78475,Nick Weatherspoon,78475,Bullets,Forward,{}
Nikita Wilson,78582,Nikita Wilson,78582,Trail Blazers,Forward,{}
Nikoloz Tskitishvili,2401,Nikoloz Tskitishvili,2401,Nuggets,Forward,{}
Noble Jorgensen,77212,Noble Jorgensen,77212,Nationals,Center,{}
Noel Felix,101230,Noel Felix,101230,SuperSonics,Forward,{}
Norm Cook,76437,Norm Cook,76437,Celtics,Forward,{}
Norm Grekin,76886,Norm Grekin,76886,Warriors,Forward,{}
Norm Mager,77441,Norm Mager,77441,Bullets,Forward,{}
Norm Nixon,77721,Norm Nixon,77721,Lakers,Guard,{}
Norm Stewart,78256,Norm Stewart,78256,Hawks,Forward,{}
Norm Swanson,78284,Norm Swanson,78284,Royals,Forward,{}
Norm Van Lier,78406,Norm Van Lier,78406,Bulls,Guard,{}
Norman Black,76174,Norman Black,76174,Pistons,Guard,{}
Norris Coleman,76415,Norris Coleman,76415,Clippers,Forward,{}
Norton Barnhill,76109,Norton Barnhill,76109,SuperSonics,Guard,{}
Obinna Ekezie,1918,Obinna Ekezie,1918,,Center,{}
Odis Allison,76029,Odis Allison,76029,Warriors,Forward,{}
Olden Polynice,178,Olden Polynice,178,,Center-Forward,{}
Oleksiy Pecherov,200762,Oleksiy Pecherov,200762,Wizards,Forward-Center,{}
Oliver Lafayette,201802,Oliver Lafayette,201802,Celtics,Guard,{}
Oliver Miller,932,Oliver Miller,932,Suns,Center,{}
Oliver Robinson,77994,Oliver Robinson,77994,Spurs,Guard,{}
Ollie Johnson,77162,Ollie Johnson,77162,Kings,Forward,{}
Ollie Mack,77432,Ollie Mack,77432,Mavericks,Guard,{}
Olumide Oyedeji,2071,Olumide Oyedeji,2071,,,{}
Omar Cook,2241,Omar Cook,2241,Trail Blazers,Guard,{}
Orien Greene,101158,Orien Greene,101158,,Guard,{}
Orlando Graham,76841,Orlando Graham,76841,Warriors,Forward,{}
Orlando Woolridge,78615,Orlando Woolridge,78615,Bulls,Forward,{}
Oscar Robertson,600015,Oscar Robertson,600015,Royals,Guard,{}
Othell Wilson,78578,Othell Wilson,78578,Warriors,Guard,{}
Othella Harrington,970,Othella Harrington,970,Knicks,Forward-Center,{}
Othello Hunter,201629,Othello Hunter,201629,,,{}
Otis Birdsong,76170,Otis Birdsong,76170,Nets,Guard,{}
Otis Howard,77069,Otis Howard,77069,Pistons,Forward,{}
Otis Smith,78198,Otis Smith,78198,Magic,Forward,{}
Otis Thorpe,901,Otis Thorpe,901,Rockets,Center-Forward,{}
Otto Moore,77636,Otto Moore,77636,Pistons,Center,{}
Owen Wells,78488,Owen Wells,78488,Rockets,Forward,{}
Ozell Jones,77191,Ozell Jones,77191,Spurs,Center,{}
P.J. Brown,136,P.J. Brown,136,Hornets,Forward-Center,{}
Pace Mannion,77456,Pace Mannion,77456,Jazz,Guard,{}
Pape Sow,2776,Pape Sow,2776,Raptors,Forward,{}
Pape Sy,202377,Pape Sy,202377,Hawks,Forward-Guard,{}
Pat Burke,2469,Pat Burke,2469,Suns,Center-Forward,{}
Pat Cummings,76483,Pat Cummings,76483,Bucks,Center,{}
Pat Dunn,76617,Pat Dunn,76617,Warriors,Guard,{}
Pat Durham,1090,Pat Durham,1090,Timberwolves,Forward,{}
Pat Frink,76759,Pat Frink,76759,Royals,Guard,{}
Pat Garrity,1727,Pat Garrity,1727,Magic,Forward,{}
Pat Riley,77962,Pat Riley,77962,Lakers,Guard,{}
Patrick Eddie,76635,Patrick Eddie,76635,Knicks,Center,{}
Patrick O'Bryant,200753,Patrick O'Bryant,200753,Warriors,Center,{}
Paul Arizin,76056,Paul Arizin,76056,Warriors,Forward,{}
Paul Cloyd,76407,Paul Cloyd,76407,Hawks,Guard,{}
Paul Davis,200781,Paul Davis,200781,,Center,{}
Paul Dawkins,76541,Paul Dawkins,76541,Jazz,Forward,{}
Paul Gordon,76835,Paul Gordon,76835,Bullets,Forward,{}
Paul Graham,76842,Paul Graham,76842,Hawks,Guard,{}
Paul Grant,1514,Paul Grant,1514,,Center,{}
Paul Griffin,76889,Paul Griffin,76889,Spurs,Forward,{}
Paul Hogue,77038,Paul Hogue,77038,Knicks,Center,{}
Paul Long,77406,Paul Long,77406,Pistons,Guard,{}
Paul McCracken,77517,Paul McCracken,77517,Rockets,Guard,{}
Paul McPherson,2101,Paul McPherson,2101,Suns,Guard,{}
Paul Mokeski,77623,Paul Mokeski,77623,Bucks,Center,{}
Paul Neumann,77706,Paul Neumann,77706,76ers,Guard,{}
Paul Nolen,77725,Paul Nolen,77725,Bullets,Center,{}
Paul Pressey,77879,Paul Pressey,77879,Bucks,Guard,{}
Paul Ruffner,78039,Paul Ruffner,78039,Braves,Center,{}
Paul Seymour,78117,Paul Seymour,78117,Nationals,Guard,{}
Paul Shirley,2321,Paul Shirley,2321,Suns,Forward,{}
Paul Silas,78151,Paul Silas,78151,Hawks,Forward,{}
Paul Stovall,78267,Paul Stovall,78267,Suns,Forward,{}
Paul Thompson,78332,Paul Thompson,78332,Cavaliers,Guard,{}
Paul Walther,78447,Paul Walther,78447,Olympians,Guard,{}
Paul Westphal,78500,Paul Westphal,78500,Suns,Guard,{}
Pavel Podkolzin,2750,Pavel Podkolzin,2750,,Center,{}
Perry Moss,77654,Perry Moss,77654,Warriors,Guard,{}
Perry Warbington,78454,Perry Warbington,78454,76ers,Guard,{}
Perry Young,78635,Perry Young,78635,Bulls,Guard,{}
Pervis Ellison,442,Pervis Ellison,442,,Center,{}
Pete Brennan,76245,Pete Brennan,76245,Knicks,Forward,{}
Pete Chilcutt,432,Pete Chilcutt,432,Grizzlies,Forward,{}
Pete Cross,76477,Pete Cross,76477,SuperSonics,Center,{}
Pete Maravich,77459,Pete Maravich,77459,Jazz,Guard,{}
Pete Myers,939,Pete Myers,939,,Guard,{}
Pete Williams,78566,Pete Williams,78566,Nuggets,Forward,{}
Peter Thibeaux,78311,Peter Thibeaux,78311,Warriors,Forward,{}
Phil Bond,76198,Phil Bond,76198,Rockets,Guard,{}
Phil Chenier,76386,Phil Chenier,76386,Bullets,Guard,{}
Phil Ford,76736,Phil Ford,76736,Kings,Guard,{}
Phil Hankinson,76936,Phil Hankinson,76936,Celtics,Forward,{}
Phil Hicks,77017,Phil Hicks,77017,Bulls,Forward,{}
Phil Hubbard,77071,Phil Hubbard,77071,Cavaliers,Forward,{}
Phil Jackson,77106,Phil Jackson,77106,Knicks,Forward,{}
Phil Jordon,77210,Phil Jordon,77210,Royals,Center,{}
Phil Lumpkin,77424,Phil Lumpkin,77424,Trail Blazers,Guard,{}
Phil Martin,77477,Phil Martin,77477,Hawks,Guard,{}
Phil Rollins,78013,Phil Rollins,78013,Royals,Guard,{}
Phil Sellers,78111,Phil Sellers,78111,Pistons,Forward,{}
Phil Smith,78199,Phil Smith,78199,Warriors,Guard,{}
Phil Walker,78441,Phil Walker,78441,Bullets,Guard,{}
Phil Zevenbergen,78644,Phil Zevenbergen,78644,Spurs,Forward,{}
Plummer Lott,77410,Plummer Lott,77410,SuperSonics,Forward,{}
Pooh Richardson,71,Pooh Richardson,71,,Guard,{}
Popeye Jones,461,Popeye Jones,461,Mavericks,Forward,{}
Pops Mensah-Bonsu,200822,Pops Mensah-Bonsu,200822,,Forward,{}
Porter Meriwether,77583,Porter Meriwether,77583,Nationals,Guard,{}
Predrag Drobnjak,1542,Predrag Drobnjak,1542,SuperSonics,Center,{}
Predrag Savovic,2453,Predrag Savovic,2453,Nuggets,Guard,{}
Price Brookfield,76264,Price Brookfield,76264,Jets,Forward,{}
Priest Lauderdale,968,Priest Lauderdale,968,Nuggets,Center,{}
Purvis Short,78139,Purvis Short,78139,Warriors,Forward,{}
Quincy Douby,200763,Quincy Douby,200763,Kings,Guard,{}
Quincy Lewis,1900,Quincy Lewis,1900,,Guard-Forward,{}
Quinn Buckner,76296,Quinn Buckner,76296,Bucks,Guard,{}
Quintin Dailey,76497,Quintin Dailey,76497,Bulls,Guard,{}
Quinton Ross,2624,Quinton Ross,2624,,Forward-Guard,{}
Qyntel Woods,2417,Qyntel Woods,2417,Trail Blazers,Forward-Guard,{}
Radisav Curcic,76488,Radisav Curcic,76488,Mavericks,Center,{}
Raef LaFrentz,1711,Raef LaFrentz,1711,Nuggets,Center-Forward,{}
Rafael Addison,912,Rafael Addison,912,Nets,Forward,{}
Ralph Beard,76131,Ralph Beard,76131,Olympians,Guard,{}
Ralph Davis,76532,Ralph Davis,76532,Packers,Guard,{}
Ralph Drollinger,76604,Ralph Drollinger,76604,Mavericks,Center,{}
Ralph Jackson,77107,Ralph Jackson,77107,Pacers,Guard,{}
Ralph Lewis,77383,Ralph Lewis,77383,Pistons,Guard,{}
Ralph Ogden,77748,Ralph Ogden,77748,Warriors,Forward,{}
Ralph Polson,77868,Ralph Polson,77868,Warriors,Forward,{}
Ralph Sampson,78055,Ralph Sampson,78055,Rockets,Center,{}
Ralph Simpson,78157,Ralph Simpson,78157,Pistons,Guard,{}
Ralph Wells,78489,Ralph Wells,78489,Zephyrs,Guard,{}
Randolph Childress,719,Randolph Childress,719,,Guard,{}
Randolph Keys,705,Randolph Keys,705,Cavaliers,Forward,{}
Randolph Morris,201043,Randolph Morris,201043,Hawks,Center,{}
Randy Allen,76025,Randy Allen,76025,Kings,Forward,{}
Randy Breuer,76247,Randy Breuer,76247,Bucks,Center,{}
Randy Brown,753,Randy Brown,753,Bulls,Guard,{}
Randy Denton,76558,Randy Denton,76558,Hawks,Center,{}
Randy Smith,78200,Randy Smith,78200,Clippers,Guard,{}
Randy White,1839,Randy White,1839,Mavericks,Forward,{}
Randy Wittman,1456,Randy Wittman,1456,Hawks,Guard,{}
Randy Woods,1010,Randy Woods,1010,Clippers,Guard,{}
Rasho Nesterovic,1725,Rasho Nesterovic,1725,Timberwolves,Center,{}
Rastko Cvetkovic,687,Rastko Cvetkovic,687,Nuggets,Center,{}
Ratko Varda,2237,Ratko Varda,2237,Pistons,Center,{}
Rawle Marshall,101185,Rawle Marshall,101185,Pacers,Guard-Forward,{}
Ray Blume,76189,Ray Blume,76189,Bulls,Guard,{}
Ray Corley,76452,Ray Corley,76452,Nationals,Guard,{}
Ray Ellefson,76655,Ray Ellefson,76655,Knicks,Center,{}
Ray Epps,76678,Ray Epps,76678,Warriors,Forward,{}
Ray Felix,76704,Ray Felix,76704,Knicks,Center,{}
Ray Lumpp,77425,Ray Lumpp,77425,Knicks,Guard,{}
Ray Radziszewski,77901,Ray Radziszewski,77901,Warriors,Forward,{}
Ray Ragelis,77902,Ray Ragelis,77902,Royals,Forward,{}
Ray Scott,78100,Ray Scott,78100,Pistons,Forward,{}
Ray Tolbert,78348,Ray Tolbert,78348,SuperSonics,Forward,{}
Ray Williams,78571,Ray Williams,78571,Knicks,Guard,{}
Raymond Brown,76282,Raymond Brown,76282,Jazz,Forward,{}
Raymond Townsend,78365,Raymond Townsend,78365,Warriors,Guard,{}
Red Holzman,77050,Red Holzman,77050,Royals,Guard,{}
Red Rocha,77999,Red Rocha,77999,Nationals,Center,{}
Reece Gaines,2558,Reece Gaines,2558,,Guard,{}
Reggie Carter,76360,Reggie Carter,76360,Knicks,Guard,{}
Reggie Geary,1002,Reggie Geary,1002,Spurs,Guard,{}
Reggie Harding,76945,Reggie Harding,76945,Pistons,Center,{}
Reggie Johnson,77163,Reggie Johnson,77163,Spurs,Forward,{}
Reggie Jordan,674,Reggie Jordan,674,,Guard,{}
Reggie King,77273,Reggie King,77273,Kings,Forward,{}
Reggie Lewis,77384,Reggie Lewis,77384,Celtics,Guard,{}
Reggie Miller,397,Reggie Miller,397,Pacers,Guard,{}
Reggie Slater,1073,Reggie Slater,1073,Raptors,Forward,{}
Reggie Smith,78201,Reggie Smith,78201,Trail Blazers,Forward,{}
Reggie Theus,78310,Reggie Theus,78310,Bulls,Guard,{}
Renaldo Major,200970,Renaldo Major,200970,,Forward,{}
Rex Chapman,364,Rex Chapman,364,,Guard,{}
Rex Morgan,77641,Rex Morgan,77641,Celtics,Guard,{}
Rex Walters,777,Rex Walters,777,,Guard,{}
Rich Johnson,77164,Rich Johnson,77164,Celtics,Center,{}
Rich Jones,77192,Rich Jones,77192,Nets,Forward,{}
Rich Kelley,77235,Rich Kelley,77235,Jazz,Center,{}
Rich King,1101,Rich King,1101,SuperSonics,Center,{}
Rich Laurel,77344,Rich Laurel,77344,Bucks,Guard,{}
Rich Niemann,77716,Rich Niemann,77716,Bucks,Center,{}
Rich Rinaldi,77965,Rich Rinaldi,77965,Bullets,Guard,{}
Rich Yonakor,78632,Rich Yonakor,78632,Spurs,Forward,{}
Richard Anderson,76045,Richard Anderson,76045,Trail Blazers,Forward,{}
Richard Coffey,76410,Richard Coffey,76410,Timberwolves,Guard,{}
Richard Dumas,30,Richard Dumas,30,Suns,Forward,{}
Richard Morton,77652,Richard Morton,77652,Pacers,Forward,{}
Richard Rellford,77939,Richard Rellford,77939,Spurs,Forward,{}
Richard Washington,78468,Richard Washington,78468,Kings,Forward,{}
Richie Frahm,2499,Richie Frahm,2499,,Guard,{}
Richie Guerin,76902,Richie Guerin,76902,Knicks,Guard,{}
Richie Regan,77932,Richie Regan,77932,Royals,Guard,{}
Rick Adelman,76015,Rick Adelman,76015,Trail Blazers,Guard,{}
Rick Barry,600013,Rick Barry,600013,Warriors,Forward,{}
Rick Brunson,1594,Rick Brunson,1594,Trail Blazers,Guard,{}
Rick Carlisle,76342,Rick Carlisle,76342,Celtics,Guard,{}
Rick Fox,296,Rick Fox,296,Lakers,Forward,{}
Rick Hughes,1965,Rick Hughes,1965,,Forward,{}
Rick Mahorn,328,Rick Mahorn,328,Bullets,Forward,{}
Rick Roberson,77973,Rick Roberson,77973,Lakers,Center,{}
Rick Robey,77984,Rick Robey,77984,Celtics,Center,{}
Rick Weitzman,78486,Rick Weitzman,78486,Celtics,Guard,{}
Rick Wilson,78583,Rick Wilson,78583,Hawks,Guard,{}
Rickey Brown,76283,Rickey Brown,76283,Warriors,Center,{}
Rickey Green,76874,Rickey Green,76874,Jazz,Guard,{}
Rickey Williams,78563,Rickey Williams,78563,Jazz,Guard,{}
Rickie Winslow,1984,Rickie Winslow,1984,Bucks,Forward,{}
Ricky Berry,76157,Ricky Berry,76157,Kings,Forward,{}
Ricky Blanton,76184,Ricky Blanton,76184,Bulls,Forward,{}
Ricky Davis,1729,Ricky Davis,1729,,Guard,{}
Ricky Grace,76839,Ricky Grace,76839,Hawks,Guard,{}
Ricky Pierce,894,Ricky Pierce,894,Bucks,Guard,{}
Ricky Sobers,78215,Ricky Sobers,78215,Bulls,Guard,{}
Ricky Wilson,78584,Ricky Wilson,78584,Spurs,Guard,{}
Rik Smits,22,Rik Smits,22,Pacers,Center,{}
Rob Kurz,201633,Rob Kurz,201633,Warriors,Forward,{}
Rob Williams,78565,Rob Williams,78565,Nuggets,Guard,{}
Robert Archibald,2425,Robert Archibald,2425,Raptors,Forward,{}
Robert Churchwell,928,Robert Churchwell,928,Warriors,Forward,{}
Robert Hite,200823,Robert Hite,200823,,Guard,{}
Robert Horry,109,Robert Horry,109,Lakers,Forward-Center,{}
Robert Pack,123,Robert Pack,123,,Guard,{}
Robert Parish,305,Robert Parish,305,Celtics,Center,{}
Robert Reid,77936,Robert Reid,77936,Rockets,Forward,{}
Robert Smith,78204,Robert Smith,78204,Nuggets,Guard,{}
Robert Swift,2741,Robert Swift,2741,Thunder,Center,{}
Robert Traylor,1714,Robert Traylor,1714,Cavaliers,Forward-Center,{}
Robert Werdann,438,Robert Werdann,438,Nuggets,Center,{}
Robert Whaley,101156,Robert Whaley,101156,,Center,{}
Robin Jones,77194,Robin Jones,77194,Trail Blazers,Center,{}
Rock Lee,77363,Rock Lee,77363,Clippers,Center,{}
Rod Derline,76559,Rod Derline,76559,SuperSonics,Guard,{}
Rod Foster,76742,Rod Foster,76742,Suns,Guard,{}
Rod Freeman,76756,Rod Freeman,76756,76ers,Forward,{}
Rod Higgins,77019,Rod Higgins,77019,Warriors,Forward,{}
Rod Knowles,77293,Rod Knowles,77293,Suns,Center,{}
Rod Strickland,393,Rod Strickland,393,,Guard,{}
Rod Thorn,78335,Rod Thorn,78335,SuperSonics,Guard,{}
Rodney Buford,1934,Rodney Buford,1934,Nets,Forward-Guard,{}
Rodney McCray,1622,Rodney McCray,1622,Rockets,Forward,{}
Rodney Monroe,77628,Rodney Monroe,77628,Hawks,Guard,{}
Rodney Rogers,915,Rodney Rogers,915,Clippers,Forward,{}
Rodney White,2206,Rodney White,2206,Nuggets,Forward,{}
Rodrick Rhodes,1518,Rodrick Rhodes,1518,,Guard,{}
Roger Brown,76286,Roger Brown,76286,Pistons,Center,{}
Roger Burkman,76304,Roger Burkman,76304,Bulls,Guard,{}
Roger Phegley,77848,Roger Phegley,77848,Spurs,Guard,{}
Roger Powell,101232,Roger Powell,101232,,Forward,{}
Roger Strickland,78270,Roger Strickland,78270,Bullets,Forward,{}
Roland West,78499,Roland West,78499,Bullets,Guard,{}
Rolando Blackman,76176,Rolando Blackman,76176,Mavericks,Guard,{}
Rolando Ferreira,76709,Rolando Ferreira,76709,Trail Blazers,Forward,{}
Rollen Hans,76939,Rollen Hans,76939,Bullets,Guard,{}
Rollie Seltz,78112,Rollie Seltz,78112,Packers,Guard,{}
Ron Anderson,76046,Ron Anderson,76046,76ers,Forward,{}
Ron Behagen,76140,Ron Behagen,76140,Kings,Forward,{}
