Player Name,Local ID,NBA.com Name,NBA.com ID,NBA.com Team,NBA.com Position,Discrepancies
Tremaine Fowlkes,1762,Tremaine Fowlkes,1762,,Forward,{}
Trent Tucker,78375,Trent Tucker,78375,Knicks,Guard,{}
Trenton Hassell,2239,Trenton Hassell,2239,Timberwolves,Forward-Guard,{}
Trevor Ruffin,460,Trevor Ruffin,460,76ers,Guard,{}
Trevor Wilson,1027,Trevor Wilson,1027,Kings,Forward,{}
Trevor Winter,1868,Trevor Winter,1868,,Center,{}
Trey Gilder,201821,Trey Gilder,201821,,Forward,{}
Troy Bell,2559,Troy Bell,2559,Grizzlies,Guard,{}
Troy Hudson,1607,Troy Hudson,1607,,Guard,{}
Truck Robinson,77993,Truck Robinson,77993,Suns,Forward,{}
Tyrone Britt,76258,Tyrone Britt,76258,Rockets,Guard,{}
Tyrone Corbin,895,Tyrone Corbin,895,,Forward,{}
Tyrone Hill,238,Tyrone Hill,238,,Forward,{}
Tyrone Nesby,1838,Tyrone Nesby,1838,Clippers,Forward-Guard,{}
Tyronn Lue,1731,Tyronn Lue,1731,Hawks,Guard,{}
Tyson Wheeler,1755,Tyson Wheeler,1755,,Guard,{}
Tyus Edney,721,Tyus Edney,721,Kings,Guard,{}
Uwe Blab,76172,Uwe Blab,76172,Mavericks,Center,{}
Vern Fleming,313,Vern Fleming,313,Pacers,Guard,{}
Vern Gardner,76779,Vern Gardner,76779,Warriors,Center,{}
Vern Hatton,76969,Vern Hatton,76969,Warriors,Guard,{}
Vern Mikkelsen,77593,Vern Mikkelsen,77593,Lakers,Forward,{}
Vernon Maxwell,137,Vernon Maxwell,137,Rockets,Guard,{}
Vester Marshall,77468,Vester Marshall,77468,SuperSonics,Forward,{}
Vic Bartolome,76118,Vic Bartolome,76118,Warriors,Center,{}
Victor Alexander,2349,Victor Alexander,2349,Warriors,Forward,{}
Viktor Khryapa,2751,Viktor Khryapa,2751,,,{}
Vin Baker,452,Vin Baker,452,SuperSonics,Forward,{}
Vince Boryla,76210,Vince Boryla,76210,Knicks,Forward,{}
Vince Taylor,78303,Vince Taylor,78303,Knicks,Guard,{}
Vincent Askew,355,Vincent Askew,355,,Guard,{}
Vincent Yarbrough,2428,Vincent Yarbrough,2428,Nuggets,Forward,{}
Vincenzo Esposito,76683,Vincenzo Esposito,76683,Raptors,Guard,{}
Vinnie Johnson,77167,Vinnie Johnson,77167,Pistons,Guard,{}
Vinny Del Negro,219,Vinny Del Negro,219,,Guard,{}
Vitaly Potapenko,958,Vitaly Potapenko,958,Celtics,Center-Forward,{}
Vlade Divac,124,Vlade Divac,124,Lakers,Center,{}
Vladimir Stepania,1735,Vladimir Stepania,1735,Heat,Center,{}
Voise Winters,78601,Voise Winters,78601,76ers,Forward,{}
Vonteego Cummings,1907,Vonteego Cummings,1907,,,{}
Voshon Lenard,702,Voshon Lenard,702,Heat,Guard,{}
Wali Jones,77198,Wali Jones,77198,76ers,Guard,{}
Wallace Bryant,76291,Wallace Bryant,76291,Mavericks,Center,{}
Wally Anderzunas,76048,Wally Anderzunas,76048,Royals,Center,{}
Wally Osterkorn,77775,Wally Osterkorn,77775,Nationals,Forward,{}
Wally Rank,77910,Wally Rank,77910,Clippers,Forward,{}
Wally Szczerbiak,1887,Wally Szczerbiak,1887,Timberwolves,Guard-Forward,{}
Wally Walker,78442,Wally Walker,78442,SuperSonics,Forward,{}
Walt Bellamy,76144,Walt Bellamy,76144,Hawks,Center,{}
Walt Davis,76536,Walt Davis,76536,Warriors,Center,{}
Walt Frazier,76750,Walt Frazier,76750,Knicks,Guard,{}
Walt Gilmore,76817,Walt Gilmore,76817,Trail Blazers,Forward,{}
Walt Hazzard,76983,Walt Hazzard,76983,Hawks,Guard,{}
Walt Kirk,77278,Walt Kirk,77278,Hawks,Guard,{}
Walt Lautenbach,77345,Walt Lautenbach,77345,Redskins,Forward,{}
Walt Wesley,78495,Walt Wesley,78495,Royals,Center,{}
Walt Williams,1005,Walt Williams,1005,,Forward-Guard,{}
Walter Berry,76158,Walter Berry,76158,Spurs,Forward,{}
Walter Bond,1603,Walter Bond,1603,Jazz,Guard,{}
Walter Davis,1453,Walter Davis,1453,Suns,Guard,{}
Walter Dukes,76611,Walter Dukes,76611,Pistons,Center,{}
Walter Herrmann,200835,Walter Herrmann,200835,Pistons,Forward,{}
Walter Jordan,77209,Walter Jordan,77209,Cavaliers,Forward,{}
Walter McCarty,962,Walter McCarty,962,Celtics,Forward,{}
Walter Palmer,77794,Walter Palmer,77794,Jazz,Center,{}
Walter Sharpe,201594,Walter Sharpe,201594,Pistons,Forward,{}
Wardell Jackson,77111,Wardell Jackson,77111,SuperSonics,Forward,{}
Warren Kidd,77254,Warren Kidd,77254,76ers,Forward,{}
Wayman Britt,76259,Wayman Britt,76259,Pistons,Guard,{}
Wayman Tisdale,47,Wayman Tisdale,47,Kings,Forward,{}
Wayne Cooper,76441,Wayne Cooper,76441,Nuggets,Center,{}
Wayne Embry,76668,Wayne Embry,76668,Royals,Center,{}
Wayne Hightower,77023,Wayne Hightower,77023,Warriors,Forward,{}
Wayne Kreklow,77312,Wayne Kreklow,77312,Celtics,Guard,{}
Jonathan Mogbo,1642367,Jonathan Mogbo,1642367,Raptors,Forward,{}
Chima Moneke,1631320,Chima Moneke,1631320,,Forward,{}
Moses Moody,1630541,Moses Moody,1630541,Warriors,Guard,{}
Xavier Moon,1629875,Xavier Moon,1629875,Clippers,Guard,{}
Tazé Moore,1631386,Tazé Moore,1631386,,Guard,{}
Wendell Moore Jr.,1631111,Wendell Moore Jr.,1631111,Hornets,Guard,{}
Monté Morris,1628420,Monté Morris,1628420,Suns,Guard,{}
Marcus Morris Sr.,202694,Marcus Morris Sr.,202694,Cavaliers,Forward,{}
Ade Murkey,1630278,Ade Murkey,1630278,,Guard,{}
Trey Murphy III,1630530,Trey Murphy III,1630530,Pelicans,Forward,{}
Keegan Murray,1631099,Keegan Murray,1631099,Kings,Forward,{}
Kris Murray,1631200,Kris Murray,1631200,Trail Blazers,Forward,{}
Pete Nance,1631250,Pete Nance,1631250,Bucks,Forward,{}
Andrew Nembhard,1629614,Andrew Nembhard,1629614,Pacers,Guard-Forward,{}
Ruben Nembhard Jr.,1630612,Ruben Nembhard Jr.,1630612,Cavaliers,Guard,{}
Aaron Nesmith,1630174,Aaron Nesmith,1630174,Pacers,Guard-Forward,{}
Malik Newman,1629005,Malik Newman,1629005,,Guard,{}
Tristen Newton,1641803,Tristen Newton,1641803,Timberwolves,Guard,{}
Daishen Nix,1630227,Daishen Nix,1630227,,Guard,{}
Zeke Nnaji,1630192,Zeke Nnaji,1630192,Nuggets,Forward-Center,{}
Miles Norris,1641936,Miles Norris,1641936,Celtics,Forward,{}
Markquis Nowell,1641806,Markquis Nowell,1641806,,Guard,{}
Jusuf Nurkić,203994,Jusuf Nurkić,203994,Hornets,Center,{}
Jordan Nwora,1629670,Jordan Nwora,1629670,Raptors,Forward,{}
Onyeka Okongwu,1630168,Onyeka Okongwu,1630168,Hawks,Forward-Center,{}
Isaac Okoro,1630171,Isaac Okoro,1630171,Cavaliers,Forward-Guard,{}
Quincy Olivari,1642439,Quincy Olivari,1642439,,Guard,{}
Cameron Oliver,1628419,Cameron Oliver,1628419,,Forward,{}
Eugene Omoruyi,1630647,Eugene Omoruyi,1630647,Wizards,Forward,{}
Daniel Oturu,1630187,Daniel Oturu,1630187,,Center,{}
Jaysean Paige,1629873,Jaysean Paige,1629873,,Guard,{}
Trayvon Palmer,1629309,Trayvon Palmer,1629309,,Guard,{}
Kevin Pangos,1630698,Kevin Pangos,1630698,,Guard,{}
Anžejs Pasečņiks,1628394,Anžejs Pasečņiks,1628394,,Center-Forward,{}
Maozinha Pereira,1641970,Maozinha Pereira,1641970,,Forward,{}
Reggie Perry,1629617,Reggie Perry,1629617,,Forward-Center,{}
Drew Peterson,1641809,Drew Peterson,1641809,Celtics,Forward,{}
Filip Petrusev,1630196,Filip Petrusev,1630196,,Center,{}
Julian Phillips,1641763,Julian Phillips,1641763,Bulls,Forward,{}
Jalen Pickett,1629618,Jalen Pickett,1629618,Nuggets,Guard,{}
Jamorko Pickett,1630691,Jamorko Pickett,1630691,Pistons,Forward,{}
Scotty Pippen Jr.,1630590,Scotty Pippen Jr.,1630590,Grizzlies,Guard,{}
Daeqwon Plowden,1631342,Daeqwon Plowden,1631342,Hawks,Guard-Forward,{}
Brandin Podziemski,1641764,Brandin Podziemski,1641764,Warriors,Guard,{}
Aleksej Pokusevski,1630197,Aleksej Pokusevski,1630197,Hornets,Forward,{}
Yves Pons,1630582,Yves Pons,1630582,Grizzlies,Forward,{}
Jontay Porter,1629007,Jontay Porter,1629007,,Center-Forward,{}
Craig Porter Jr.,1641854,Craig Porter Jr.,1641854,Cavaliers,Guard,{}
Kristaps Porziņģis,204001,Kristaps Porziņģis,204001,Celtics,Forward-Center,{}
Quinten Post,1642366,Quinten Post,1642366,Warriors,Center,{}
Micah Potter,1630695,Micah Potter,1630695,Jazz,Center,{}
Myles Powell,1629619,Myles Powell,1629619,76ers,Guard,{}
Jason Preston,1630554,Jason Preston,1630554,Jazz,Guard,{}
Joshua Primo,1630563,Joshua Primo,1630563,,Guard,{}
Payton Pritchard,1630202,Payton Pritchard,1630202,Celtics,Guard,{}
Olivier-Maxence Prosper,1641765,Olivier-Maxence Prosper,1641765,Mavericks,Forward,{}
Zyon Pullin,1642389,Zyon Pullin,1642389,Grizzlies,Guard,{}
Trevelin Queen,1630243,Trevelin Queen,1630243,Magic,Guard,{}
Neemias Queta,1629674,Neemias Queta,1629674,Celtics,Center,{}
Immanuel Quickley,1630193,Immanuel Quickley,1630193,Raptors,Guard,{}
Lester Quinones,1631311,Lester Quinones,1631311,Pelicans,Guard,{}
Jahmi'us Ramsey,1630186,Jahmi'us Ramsey,1630186,,Guard,{}
Duop Reath,1641871,Duop Reath,1641871,Trail Blazers,Center,{}
Austin Reaves,1630559,Austin Reaves,1630559,Lakers,Guard,{}
Cam Reddish,1629629,Cam Reddish,1629629,,Forward-Guard,{}
Paul Reed,1630194,Paul Reed,1630194,Pistons,Forward,{}
Alex Reese,1642024,Alex Reese,1642024,76ers,Forward-Center,{}
Antonio Reeves,1641810,Antonio Reeves,1641810,Pelicans,Guard,{}
Naz Reid,1629675,Naz Reid,1629675,Timberwolves,Center-Forward,{}
Cam Reynolds,1629244,Cam Reynolds,1629244,,Forward,{}
Jared Rhoden,1631197,Jared Rhoden,1631197,Raptors,Guard,{}
Nick Richards,1630208,Nick Richards,1630208,Suns,Center,{}
Grant Riller,1630203,Grant Riller,1630203,Hornets,Guard,{}
Zaccharie Risacher,1642258,Zaccharie Risacher,1642258,Hawks,Forward,{}
Liam Robbins,1641857,Liam Robbins,1641857,,Center,{}
Orlando Robinson,1631115,Orlando Robinson,1631115,,Center,{}
Jeremiah Robinson-Earl,1630526,Jeremiah Robinson-Earl,1630526,Pelicans,Forward,{}
David Roddy,1631223,David Roddy,1631223,Rockets,Forward,{}
Ryan Rollins,1631157,Ryan Rollins,1631157,Bucks,Guard,{}
Jackson Rowe,1642050,Jackson Rowe,1642050,Warriors,Forward,{}
Rayan Rupert,1641712,Rayan Rupert,1641712,Trail Blazers,Guard-Forward,{}
Matt Ryan,1630346,Matt Ryan,1630346,,Forward,{}
Tidjane Salaün,1642275,Tidjane Salaün,1642275,Hornets,Forward,{}
Jermaine Samuels Jr.,1631257,Jermaine Samuels Jr.,1631257,Rockets,Forward,{}
Adama Sanogo,1641766,Adama Sanogo,1641766,,Forward,{}
Gui Santos,1630611,Gui Santos,1630611,Warriors,Forward,{}
Alex Sarr,1642259,Alex Sarr,1642259,Wizards,Center,{}
Olivier Sarr,1630846,Olivier Sarr,1630846,Thunder,Center,{}
Marcus Sasser,1631204,Marcus Sasser,1631204,Pistons,Guard,{}
Jordan Schakel,1630648,Jordan Schakel,1630648,,Guard,{}
Baylor Scheierman,1631248,Baylor Scheierman,1631248,Celtics,Guard,{}
Dennis Schröder,203471,Dennis Schröder,203471,Pistons,Guard,{}
Trevon Scott,1630286,Trevon Scott,1630286,,Forward,{}
Jay Scrubb,1630206,Jay Scrubb,1630206,,Guard,{}
Dereon Seabron,1631220,Dereon Seabron,1631220,Pelicans,Guard,{}
Alperen Sengun,1630578,Alperen Sengun,1630578,Rockets,Center,{}
Brice Sensabaugh,1641729,Brice Sensabaugh,1641729,Jazz,Forward,{}
Terrence Shannon Jr.,1630545,Terrence Shannon Jr.,1630545,Timberwolves,Guard-Forward,{}
Day'Ron Sharpe,1630549,Day'Ron Sharpe,1630549,Nets,Center,{}
Shaedon Sharpe,1631101,Shaedon Sharpe,1631101,Trail Blazers,Guard,{}
Jamal Shead,1642347,Jamal Shead,1642347,Raptors,Guard,{}
Ben Sheppard,1641767,Ben Sheppard,1641767,Pacers,Guard,{}
Reed Sheppard,1642263,Reed Sheppard,1642263,Rockets,Guard,{}
Marko Simonovic,1630250,Marko Simonovic,1630250,Bulls,Center,{}
KJ Simpson,1642354,KJ Simpson,1642354,Hornets,Guard,{}
Zavier Simpson,1630285,Zavier Simpson,1630285,,Guard,{}
Jaylen Sims,1631301,Jaylen Sims,1631301,,Guard,{}
Jericho Sims,1630579,Jericho Sims,1630579,Bucks,Center,{}
Dmytro Skapintsev,1631376,Dmytro Skapintsev,1631376,,Center,{}
Jalen Slawson,1641771,Jalen Slawson,1641771,Kings,Forward,{}
Javonte Smart,1630606,Javonte Smart,1630606,,Guard,{}
Dru Smith,1630696,Dru Smith,1630696,Heat,Guard,{}
Jalen Smith,1630188,Jalen Smith,1630188,Bulls,Forward-Center,{}
Terquavion Smith,1631173,Terquavion Smith,1631173,76ers,Guard,{}
Tolu Smith,1642449,Tolu Smith,1642449,Pistons,Forward,{}
Tyler Smith,1641890,Tyler Smith,1641890,Bucks,Forward,{}
Jabari Smith Jr.,1631095,Jabari Smith Jr.,1631095,Rockets,Forward,{}
Nick Smith Jr.,1641733,Nick Smith Jr.,1641733,Hornets,Guard,{}
Xavier Sneed,1630270,Xavier Sneed,1630270,Hornets,Forward,{}
Jeremy Sochan,1631110,Jeremy Sochan,1631110,Spurs,Forward,{}
Cam Spencer,1642285,Cam Spencer,1642285,Grizzlies,Guard,{}
Pat Spencer,1630311,Pat Spencer,1630311,Warriors,Guard,{}
Jaden Springer,1630531,Jaden Springer,1630531,Jazz,Guard,{}
Cassius Stanley,1630199,Cassius Stanley,1630199,,Guard,{}
Isaiah Stevens,1641815,Isaiah Stevens,1641815,Heat,Guard,{}
Lamar Stevens,1630205,Lamar Stevens,1630205,Grizzlies,Forward,{}
DJ Stewart,1630597,DJ Stewart,1630597,Spurs,Guard,{}
Isaiah Stewart,1630191,Isaiah Stewart,1630191,Pistons,Forward-Center,{}
Julian Strawther,1631124,Julian Strawther,1631124,Nuggets,Guard,{}
Jalen Suggs,1630591,Jalen Suggs,1630591,Magic,Guard,{}
Cole Swider,1631306,Cole Swider,1631306,,Forward,{}
Craig Sword,1628591,Craig Sword,1628591,,Guard,{}
Keifer Sykes,1626208,Keifer Sykes,1626208,,Guard,{}
Jae'Sean Tate,1630256,Jae'Sean Tate,1630256,Rockets,Forward,{}
Terry Taylor,1630678,Terry Taylor,1630678,,Forward,{}
Dalen Terry,1631207,Dalen Terry,1631207,Bulls,Forward,{}
Tyrell Terry,1630179,Tyrell Terry,1630179,Grizzlies,Guard,{}
Jon Teske,1630257,Jon Teske,1630257,,Center,{}
Brodric Thomas,1630271,Brodric Thomas,1630271,Celtics,Guard,{}
Cam Thomas,1630560,Cam Thomas,1630560,Nets,Guard,{}
Amen Thompson,1641708,Amen Thompson,1641708,Rockets,Guard-Forward,{}
Ausar Thompson,1641709,Ausar Thompson,1641709,Pistons,Guard-Forward,{}
Ethan Thompson,1630679,Ethan Thompson,1630679,Magic,Guard,{}
JT Thor,1630550,JT Thor,1630550,Wizards,Forward,{}
Killian Tillie,1629681,Killian Tillie,1629681,Grizzlies,Forward-Center,{}
Xavier Tillman,1630214,Xavier Tillman,1630214,Celtics,Forward,{}
Drew Timme,1631166,Drew Timme,1631166,Nets,Forward,{}
Isaiah Todd,1630225,Isaiah Todd,1630225,Wizards,Forward,{}
Nae'Qwan Tomlin,1641772,Nae'Qwan Tomlin,1641772,Cavaliers,Forward,{}
Nikola Topić,1642260,Nikola Topić,1642260,Thunder,Guard,{}
Jacob Toppin,1631210,Jacob Toppin,1631210,Hawks,Forward,{}
Obi Toppin,1630167,Obi Toppin,1630167,Pacers,Forward,{}
Armel Traoré,1642422,Armel Traoré,1642422,,Forward,{}
Luke Travers,1631247,Luke Travers,1631247,Cavaliers,Forward,{}
Oscar Tshiebwe,1631131,Oscar Tshiebwe,1631131,Jazz,Forward-Center,{}
P.J. Tucker,200782,P.J. Tucker,200782,Knicks,Forward,{}
Rayjon Tucker,1629730,Rayjon Tucker,1629730,Bucks,Guard,{}
Hunter Tyson,1641816,Hunter Tyson,1641816,Nuggets,Forward,{}
Jaylon Tyson,1642281,Jaylon Tyson,1642281,Cavaliers,Guard-Forward,{}
Stanley Umude,1630649,Stanley Umude,1630649,Bucks,Guard,{}
Jonas Valančiūnas,202685,Jonas Valančiūnas,202685,Kings,Center,{}
Devin Vassell,1630170,Devin Vassell,1630170,Spurs,Guard-Forward,{}
Sasha Vezenkov,1628426,Sasha Vezenkov,1628426,Kings,Forward,{}
Luca Vildoza,1630492,Luca Vildoza,1630492,Bucks,Guard,{}
Gabe Vincent,1629216,Gabe Vincent,1629216,Lakers,Guard,{}
Tristan Vukcevic,1641774,Tristan Vukcevic,1641774,Wizards,Forward,{}
Nikola Vučević,202696,Nikola Vučević,202696,Bulls,Center,{}
Franz Wagner,1630532,Franz Wagner,1630532,Magic,Forward,{}
Ish Wainright,1630688,Ish Wainright,1630688,Suns,Forward,{}
Jabari Walker,1631133,Jabari Walker,1631133,Trail Blazers,Forward,{}
Jarace Walker,1641716,Jarace Walker,1641716,Pacers,Forward,{}
MJ Walker,1630640,MJ Walker,1630640,,Guard,{}
Cason Wallace,1641717,Cason Wallace,1641717,Thunder,Guard,{}
Keaton Wallace,1630811,Keaton Wallace,1630811,Hawks,Guard,{}
Jordan Walsh,1641775,Jordan Walsh,1641775,Celtics,Guard,{}
Ja'Kobe Walter,1642266,Ja'Kobe Walter,1642266,Raptors,Guard,{}
Kel'el Ware,1642276,Kel'el Ware,1642276,Heat,Center,{}
Duane Washington Jr.,1630613,Duane Washington Jr.,1630613,Knicks,Guard,{}
TyTy Washington Jr.,1631102,TyTy Washington Jr.,1631102,Suns,Guard,{}
Lindy Waters III,1630322,Lindy Waters III,1630322,Pistons,Forward,{}
Trendon Watford,1630570,Trendon Watford,1630570,Nets,Guard-Forward,{}
Anton Watson,1641817,Anton Watson,1641817,Knicks,Forward,{}
Paul Watson,1628778,Paul Watson,1628778,,Guard,{}
Peyton Watson,1631212,Peyton Watson,1631212,Nuggets,Guard,{}
Jaylen Wells,1642377,Jaylen Wells,1642377,Grizzlies,Forward,{}
Victor Wembanyama,1629647,Darius Bazley,1629647,Jazz,Forward,"{""name"": {""local"": ""Victor Wembanyama"", ""nba"": ""Darius Bazley""}}"
Phillip Wheeler,1630762,Phillip Wheeler,1630762,,Forward,{}
Jack White,1631298,Jack White,1631298,,Forward,{}
Dariq Whitehead,1641727,Dariq Whitehead,1641727,Nets,Guard-Forward,{}
Cam Whitmore,1641715,Cam Whitmore,1641715,Rockets,Forward,{}
Greg Whittington,204222,Greg Whittington,204222,,Forward,{}
Joe Wieskamp,1630580,Joe Wieskamp,1630580,Raptors,Guard-Forward,{}
Aaron Wiggins,1630598,Aaron Wiggins,1630598,Thunder,Guard,{}
C.J. Wilcox,203912,C.J. Wilcox,203912,Clippers,Guard,{}
Alondes Williams,1631214,Alondes Williams,1631214,,Guard,{}
Cody Williams,1642262,Cody Williams,1642262,Jazz,Forward,{}
Donovan Williams,1631495,Donovan Williams,1631495,Hawks,Guard,{}
Jalen Williams,1631114,Jalen Williams,1631114,Thunder,Guard-Forward,{}
Jaylin Williams,1631119,Jaylin Williams,1631119,Thunder,Forward,{}
Malik Williams,1642013,Malik Williams,1642013,Raptors,Center,{}
Mark Williams,1631109,Mark Williams,1631109,Hornets,Center,{}
Patrick Williams,1630172,Patrick Williams,1630172,Bulls,Forward,{}
Ziaire Williams,1630533,Ziaire Williams,1630533,Nets,Forward,{}
Vince Williams Jr.,1631246,Vince Williams Jr.,1631246,Grizzlies,Guard,{}
Jalen Wilson,1630592,Jalen Wilson,1630592,Nets,Forward,{}
Cassius Winston,1630216,Cassius Winston,1630216,Wizards,Guard,{}
James Wiseman,1630164,James Wiseman,1630164,,Center,{}
Isaiah Wong,1631209,Isaiah Wong,1631209,,Guard,{}
Robert Woodard II,1630218,Robert Woodard II,1630218,Spurs,Forward,{}
Kenny Wooten,1629624,Kenny Wooten,1629624,Knicks,Forward,{}
Moses Wright,1630589,Moses Wright,1630589,Mavericks,Forward,{}
McKinley Wright IV,1630593,McKinley Wright IV,1630593,Mavericks,Guard,{}
Cui Yongxi,1642385,Cui Yongxi,1642385,,Forward,{}
Gabe York,1628221,Gabe York,1628221,Pacers,Guard,{}
Jahmir Young,1642443,Jahmir Young,1642443,Bulls,Guard,{}
Omer Yurtseven,1630209,Omer Yurtseven,1630209,Jazz,Center,{}
Tristan da Silva,1641783,Tristan da Silva,1641783,Magic,Forward,{}
Vlatko Čančar,1628427,Vlatko Čančar,1628427,Nuggets,Forward,{}
Dario Šarić,203967,Dario Šarić,203967,Nuggets,Forward-Center,{}
